labels,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10
nominal,0.009324009324009324,0.010869565217391304,0.0001944633506035309,0.0025940747830977312,0.3670886075949368,0.6311827956989248,0.0024813432835820897,0.000251680868658541,0.00045080581539501857,0.0015571473061351605
nominal,0.011655011655011656,0.010869565217391304,0.00024307918825441363,0.002160177134525031,0.3976793248945148,0.8720430107526882,0.004850746268656716,0.00039549850789199293,0.0008452609038656599,0.0012457178449081284
nominal,0.011655011655011656,0.030797101449275364,0.0007014570861055936,0.005573629451408118,0.2478902953586498,0.7215053763440861,0.006399253731343283,0.0008629058354007119,0.0020568015327397725,0.0018685767673621925
nominal,0.009324009324009324,0.010869565217391304,0.0001944633506035309,0.0025940747830977312,0.33649789029535865,0.7236559139784947,0.00621268656716418,0.00021572645885017797,0.0005353319057815846,0.0006228589224540642
nominal,0.011655011655011656,0.0036231884057971015,7.639631630852999e-05,0.0009180752821731381,0.4725738396624473,0.9397849462365591,0.0023320895522388058,7.190881961672599e-05,0.0002817536346218866,0.0009342883836810962
nominal,0.009324009324009324,0.012681159420289856,0.00022918894892558998,0.00296651911663653,0.5253164556962027,1.0,0.0026865671641791043,0.0005393161471254449,0.0009297869942522258,0.002491435689816257
nominal,0.011655011655011656,0.005434782608695652,0.0001180670342950009,0.0012290663006780348,0.3850210970464135,0.686021505376344,0.002798507462686567,0.00010786322942508899,0.0002817536346218866,0.0009342883836810962
nominal,0.009324009324009324,0.009057971014492754,0.0001597377522814718,0.0022216304495589327,0.2964135021097047,0.2827956989247312,0.016791044776119403,0.00010786322942508899,8.452609038656599e-05,0.0
nominal,0.009324009324009324,0.007246376811594203,0.0001250121539594127,0.001849186116020134,0.3670886075949368,0.48387096774193555,0.016791044776119403,0.00010786322942508899,0.00016905218077313197,0.0
nominal,0.009324009324009324,0.010869565217391304,0.0001944633506035309,0.0025940747830977312,0.4578059071729958,0.9075268817204303,0.013992537313432836,0.00035954409808363,0.0007043840865547166,0.0003114294612270321
nominal,0.009324009324009324,0.0018115942028985507,2.0835358993235454e-05,0.000731853115403739,0.7890295358649789,1.0,0.013059701492537313,3.5954409808362993e-05,8.452609038656599e-05,0.0
nominal,0.009324009324009324,0.0036231884057971015,5.5560957315294545e-05,0.0011042974489425372,0.5073839662447258,0.7129032258064517,0.013059701492537313,3.5954409808362993e-05,0.00011270145384875464,0.0
nominal,0.009324009324009324,0.009057971014492754,0.0001597377522814718,0.0022216304495589327,0.4018987341772152,0.7129032258064517,0.022388059701492536,0.00021572645885017797,0.00042263045193282993,0.0
nominal,0.009324009324009324,0.010869565217391304,0.0001944633506035309,0.0025940747830977312,0.3976793248945148,0.8462365591397849,0.007462686567164179,0.00028763527846690395,0.0006480333596303392,0.0006228589224540642
nominal,0.011655011655011656,0.010869565217391304,0.00024307918825441363,0.002160177134525031,0.3723628691983123,0.8720430107526882,0.006063432835820896,0.00035954409808363,0.0008452609038656599,0.0009342883836810962
nominal,0.009324009324009324,0.012681159420289856,0.00022918894892558998,0.00296651911663653,0.3407172995780591,0.43548387096774194,0.026119402985074626,0.00028763527846690395,0.00033810436154626394,0.0
nominal,0.011655011655011656,0.010869565217391304,0.00024307918825441363,0.002160177134525031,0.3723628691983123,0.9483870967741935,0.006063432835820896,0.00035954409808363,0.0009297869942522258,0.0009342883836810962
nominal,0.009324009324009324,0.03260869565217391,0.0006111705304682399,0.007063406785563312,0.18987341772151903,0.3548387096774194,0.008395522388059701,0.0005393161471254449,0.0008734362673278486,0.0009342883836810962
nominal,0.009324009324009324,0.007246376811594203,0.0001250121539594127,0.001849186116020134,0.3670886075949368,0.5268817204301076,0.007462686567164179,0.00010786322942508899,0.00019722754423532064,0.0003114294612270321
nominal,0.006993006993006993,0.009057971014492754,0.0001180670342950009,0.0027802969498671305,0.3850210970464135,0.4623655913978495,0.016791044776119403,0.00010786322942508899,0.0001408768173109433,0.0
nominal,0.006993006993006993,0.009057971014492754,0.0001180670342950009,0.0027802969498671305,0.42827004219409287,0.7763440860215054,0.008395522388059701,0.00014381763923345197,0.00033810436154626394,0.0003114294612270321
nominal,0.006993006993006993,0.030797101449275364,0.00045143277818676815,0.008366961952949108,0.20886075949367092,0.49247311827956997,0.00292910447761194,0.00039549850789199293,0.0008734362673278486,0.0018685767673621925
nominal,0.011655011655011656,0.010869565217391304,0.00024307918825441363,0.002160177134525031,0.3217299578059072,0.513978494623656,0.012126865671641791,0.00028763527846690395,0.00045080581539501857,0.0003114294612270321
nominal,0.009324009324009324,0.010869565217391304,0.0001944633506035309,0.0025940747830977312,0.3976793248945148,0.8774193548387098,0.002798507462686567,0.00028763527846690395,0.0006762087230925279,0.0015571473061351605
nominal,0.009324009324009324,0.005434782608695652,9.028655563735363e-05,0.0014767417824813358,0.4725738396624473,0.7849462365591399,0.016791044776119403,0.00010786322942508899,0.00025357827115969796,0.0
nominal,0.027972027972027972,0.043478260869565216,0.002208548053282958,0.0035680167153016892,0.19198312236286924,0.23225806451612901,0.0183955223880597,0.002480854276777047,0.0024230812577482248,0.0018685767673621925
nominal,0.027972027972027972,0.043478260869565216,0.002208548053282958,0.0035680167153016892,0.3154008438818565,0.6559139784946239,0.009328358208955223,0.0038471218494948406,0.006029527780908373,0.005605730302086578
nominal,0.013986013986013986,0.02717391304347826,0.0007292375647632408,0.004244003180674608,0.2837552742616034,0.6161290322580645,0.00292910447761194,0.001042677884442527,0.001831398625042263,0.004048582995951417
nominal,0.013986013986013986,0.18478260869565216,0.004958815440390038,0.027387694066775544,0.2563291139240506,0.6677419354838711,0.001417910447761194,0.0074066084205227775,0.013834103459934632,0.03737153534724385
nominal,0.023310023310023312,0.014492753623188406,0.0006389510091258872,0.0015102617724998275,0.3069620253164557,0.5978494623655914,0.004477611940298508,0.0009707690648258009,0.0015496449904203763,0.002802865151043289
nominal,0.023310023310023312,0.012681159420289856,0.0005625546928173572,0.0013407996007396743,0.5569620253164557,1.0,0.007649253731343283,0.0015819940315679717,0.0022822044404372816,0.002802865151043289
nominal,0.023310023310023312,0.012681159420289856,0.0005625546928173572,0.0013407996007396743,0.37658227848101267,0.4376344086021505,0.06529850746268656,0.001042677884442527,0.0009861377211766032,0.0
nominal,0.023310023310023312,0.012681159420289856,0.0005625546928173572,0.0013407996007396743,0.5801687763713079,1.0,0.009123134328358208,0.0016539028511846979,0.0022822044404372816,0.002491435689816257
nominal,0.023310023310023312,0.06159420289855073,0.002625255233147667,0.005912553794928424,0.34810126582278483,0.6311827956989248,0.00957089552238806,0.0050336173731708195,0.006931139411698411,0.0071628776082217375
nominal,0.02097902097902098,0.06702898550724638,0.002590529634825608,0.007063406785563312,0.39451476793248946,0.9430107526881721,0.003955223880597015,0.005572933520296264,0.009945903302152597,0.015882902522578637
nominal,0.018648018648018648,0.036231884057971016,0.0012640117789229509,0.004331527599056226,0.3976793248945148,0.7548387096774194,0.0037313432835820895,0.0026606263258188616,0.003916375521244224,0.008097165991902834
nominal,0.018648018648018648,0.06521739130434782,0.0022641090105982526,0.007642557724216144,0.5063291139240507,0.9064516129032258,0.00414179104477612,0.006112249667421709,0.008368082948270033,0.016817190906259733
nominal,0.02097902097902098,0.17572463768115942,0.006757601433472699,0.018236736791727267,0.3449367088607595,0.8225806451612903,0.002276119402985075,0.013087405170244131,0.022850219767835005,0.051697290563687326
nominal,0.018648018648018648,0.08876811594202899,0.0030766880113344353,0.010333468034033963,0.4683544303797469,0.9548387096774194,0.0031529850746268655,0.007766152518606407,0.011946354107967993,0.02553721582061663
nominal,0.02097902097902098,0.11775362318840579,0.004535163140860917,0.01227762745510649,0.23312236286919835,0.635483870967742,0.001753731343283582,0.006220112896846798,0.012087230925278936,0.02865151043288695
nominal,0.018648018648018648,0.161231884057971,0.005576931090522689,0.018609181125266064,0.21940928270042198,0.7698924731182796,0.002201492537313433,0.0073346996009060516,0.017750478981178857,0.02989722827779508
nominal,0.018648018648018648,0.03804347826086957,0.0013265178559026573,0.004538234204170258,0.2489451476793249,0.8043010752688172,0.0027611940298507462,0.0017977204904181497,0.004367181336639243,0.006851448146994706
nominal,0.018648018648018648,0.16485507246376813,0.005701943244482102,0.01902259433549413,0.2468354430379747,0.8763440860215054,0.0017350746268656714,0.00826951425592349,0.02045531387354897,0.03799439426969791
nominal,0.018648018648018648,0.019927536231884056,0.0007014570861055936,0.0024693059313622336,0.4135021097046414,0.9795698924731184,0.0013246268656716418,0.0014741308021428829,0.0027893609827566775,0.008408595453129867
nominal,0.018648018648018648,0.09057971014492754,0.0031391940883141417,0.010540174639147996,0.25738396624472576,0.7698924731182796,0.0024999999999999996,0.004638118865278826,0.009974078665614786,0.01775147928994083
nominal,0.018648018648018648,0.059782608695652176,0.0020765907796591334,0.007022437908874044,0.2827004219409283,0.8774193548387098,0.0010447761194029852,0.003271851292561033,0.007438295954017807,0.01930862659607599
nominal,0.018648018648018648,0.1431159420289855,0.004951870320725626,0.016540252852458037,0.2964135021097047,0.8688172043010753,0.0019029850746268657,0.008377377485348577,0.017609602163867914,0.03674867642478979
nominal,0.016317016317016316,0.17028985507246377,0.005229675107302099,0.0221008467521923,0.26476793248945146,0.9322580645161291,0.0014365671641791045,0.008017833387264948,0.01986363124084301,0.04017440049828714
nominal,0.023310023310023312,0.17753623188405798,0.007514619476893587,0.016746959457572073,0.18776371308016881,0.5709677419354838,0.002126865671641791,0.008736921583432209,0.018229460160036064,0.03612581750233572
nominal,0.02097902097902098,0.019927536231884056,0.0007847985220785354,0.0022216304495589327,0.3322784810126582,1.0,0.0012873134328358208,0.0013303131629094308,0.0031838160712273187,0.007785736530675802
nominal,0.02097902097902098,0.09420289855072464,0.003632297584487381,0.0098567392871043,0.2552742616033755,0.8053763440860214,0.0014738805970149255,0.005357207061446086,0.01203088019835456,0.02678293366552476
nominal,0.018648018648018648,0.16485507246376813,0.005701943244482102,0.01902259433549413,0.25316455696202533,0.8311827956989247,0.001958955223880597,0.008449286304965303,0.019469176152372366,0.03643724696356275
nominal,0.023310023310023312,0.15217391304347827,0.0064450710485741665,0.01437635127459762,0.21624472573839665,0.8860215053763442,0.0012499999999999998,0.008377377485348577,0.0233573763101544,0.044534412955465584
nominal,0.018648018648018648,0.14855072463768115,0.005139388551664745,0.017160372667800138,0.24472573839662448,0.8376344086021505,0.0016977611940298507,0.0073706540107144145,0.017665952890792293,0.03425724073497353
nominal,0.018648018648018648,0.019927536231884056,0.0007014570861055936,0.0024693059313622336,0.42405063291139244,1.0,0.0012873134328358208,0.0015100852119512458,0.0028457117096810547,0.008720024914356897
nominal,0.018648018648018648,0.11413043478260869,0.003951773089050324,0.01322922272729812,0.26054852320675104,0.9677419354838709,0.0015111940298507464,0.005932477618379894,0.015552800631128141,0.029274369355341015
nominal,0.023310023310023312,0.18297101449275363,0.007743808425819177,0.01725534597285253,0.18037974683544306,0.7505376344086021,0.0009888059701492538,0.008736921583432209,0.024089935760171308,0.050451572718779196
nominal,0.02564102564102564,0.019927536231884056,0.000951481394024419,0.001849186116020134,0.2679324894514768,0.9774193548387098,0.0012873134328358208,0.0013303131629094308,0.0037754987039332806,0.007785736530675802
nominal,0.02564102564102564,0.09963768115942029,0.004618504576833859,0.008677952971454003,0.21518987341772156,0.8139784946236559,0.0019029850746268657,0.005932477618379894,0.015468274540741575,0.026160074743070694
nominal,0.018648018648018648,0.1503623188405797,0.005201894628644452,0.01736707927291417,0.17932489451476796,0.9322580645161291,0.0015111940298507464,0.0057886599791464426,0.01975092978699425,0.02865151043288695
nominal,0.018648018648018648,0.09601449275362318,0.003326712319253261,0.011160294454490096,0.25316455696202533,0.9537634408602151,0.0008955223880597015,0.004853845324129005,0.012904316465682407,0.029585798816568046
nominal,0.018648018648018648,0.07246376811594203,0.002514133318517078,0.00847124636633997,0.25949367088607594,0.7580645161290324,0.00167910447761194,0.0037033042102613887,0.007860926405950637,0.01775147928994083
nominal,0.02097902097902098,0.14855072463768115,0.005715833483810926,0.015443404290186279,0.22573839662447262,0.8139784946236559,0.0020522388059701496,0.007694243698989681,0.019131071790826102,0.032388663967611336
nominal,0.02097902097902098,0.005434782608695652,0.00022918894892558998,0.000731853115403739,0.3407172995780591,0.3548387096774194,0.026119402985074626,0.00028763527846690395,0.00025357827115969796,0.0
nominal,0.02564102564102564,0.018115942028985508,0.0008681399580514772,0.0016946217176015328,0.33649789029535865,1.0,0.001175373134328358,0.0015100852119512458,0.0035219204327735826,0.00903145437558393
nominal,0.02564102564102564,0.07789855072463768,0.0036184073451585573,0.00681573130376001,0.22046413502109707,0.749462365591398,0.0025746268656716416,0.004710027684895552,0.011213794657951087,0.01775147928994083
nominal,0.02097902097902098,0.059782608695652176,0.0023127248482491354,0.006318518118485715,0.25843881856540085,0.8763440860215054,0.0013246268656716418,0.0033797145219861217,0.008283556857883467,0.01806290875116786
nominal,0.018648018648018648,0.1358695652173913,0.004701846012806801,0.015711564210334213,0.2689873417721519,0.8731182795698926,0.0015671641791044778,0.007298745191097688,0.016792516623464444,0.03519152911865463
nominal,0.02564102564102564,0.02355072463768116,0.0011181642659703027,0.002160177134525031,0.3217299578059072,0.9548387096774194,0.002444029850746269,0.0019055837198432388,0.004339005973177054,0.007785736530675802
nominal,0.02564102564102564,0.010869565217391304,0.0005347742141597099,0.0010726396805917394,0.1708860759493671,0.5516129032258064,0.004850746268656716,0.00039549850789199293,0.0011833652654119238,0.0012457178449081284
nominal,0.02564102564102564,0.07789855072463768,0.0036184073451585573,0.00681573130376001,0.2552742616033755,0.7225806451612903,0.002444029850746269,0.005321252651637723,0.010847514932942635,0.020554344440984116
nominal,0.02097902097902098,0.11231884057971014,0.004326809550928562,0.011718960954798293,0.19092827004219412,0.6827956989247312,0.0012873134328358208,0.0050336173731708195,0.012312633832976445,0.02678293366552476
nominal,0.018648018648018648,0.05615942028985507,0.0019515786256997208,0.006609024698645978,0.23101265822784814,0.5634408602150538,0.002294776119402985,0.0025527630963937727,0.004620759607798941,0.01058860168171909
nominal,0.027972027972027972,0.016304347826086956,0.0008542497187226536,0.001419012910782822,0.2616033755274262,0.7935483870967742,0.010261194029850746,0.0011505411138676158,0.0027611856192944887,0.0015571473061351605
nominal,0.023310023310023312,0.1539855072463768,0.0065214673648826965,0.014545813446357771,0.3808016877637131,0.8419354838709677,0.003917910447761195,0.01380649336641139,0.02254029076975093,0.03892868265337901
nominal,0.023310023310023312,0.034420289855072464,0.0014793104885197173,0.00337248344019382,0.12236286919831227,0.7311827956989247,0.004402985074626865,0.0010786322942508899,0.004451707427025809,0.003114294612270321
nominal,0.018648018648018648,0.007246376811594203,0.0002639145472476491,0.0010223596955640018,0.3438818565400844,0.9279569892473118,0.003414179104477612,0.00035954409808363,0.0009861377211766032,0.0015571473061351605
nominal,0.016317016317016316,0.0036231884057971015,0.0001180670342950009,0.0006852975737113891,0.3850210970464135,0.37311827956989246,0.016791044776119403,0.00010786322942508899,8.452609038656599e-05,0.0
