labels,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10
nominal,0.012903225806451613,0.010889292196007259,0.00018057561951327926,0.005106696812691129,0.3670886075949368,0.632762312633833,0.0002684699232943076,0.000262309825376602,0.0004588866263228841,0.0015571473061351605
nominal,0.016129032258064516,0.010889292196007259,0.00022919213245916213,0.004238819090330055,0.3976793248945148,0.8725910064239829,0.0005248284214775939,0.00041220115416323167,0.0008604124243554077,0.0012457178449081284
nominal,0.016129032258064516,0.030852994555353903,0.0006875763973774863,0.011066372159376617,0.2478902953586498,0.7226980728051393,0.0006923698021800565,0.0008993479727197782,0.0020936702325981588,0.0018685767673621925
nominal,0.012903225806451613,0.010889292196007259,0.00018057561951327926,0.005106696812691129,0.33649789029535865,0.7248394004282657,0.0006721840936616875,0.00022483699317994455,0.0005449278687584249,0.0006228589224540642
nominal,0.016129032258064516,0.003629764065335753,6.250694521613513e-05,0.0017543794301805408,0.4725738396624473,0.9400428265524625,0.00025232135647961244,7.494566439331484e-05,0.00028680414145180257,0.0009342883836810962
nominal,0.012903225806451613,0.012704174228675136,0.00021530170018890988,0.005851656231026815,0.5253164556962027,1.0,0.0002906742026645135,0.0005620924829498613,0.0009464536667909485,0.002491435689816257
nominal,0.016129032258064516,0.0054446460980036296,0.00010417824202689187,0.002376420544490839,0.3850210970464135,0.6873661670235546,0.0003027856277755349,0.00011241849658997227,0.00028680414145180257,0.0009342883836810962
nominal,0.012903225806451613,0.009074410163339383,0.00014584953883764863,0.0043617373943554425,0.2964135021097047,0.2858672376873662,0.0018167137666532096,0.00011241849658997227,8.604124243554077e-05,0.0
nominal,0.012903225806451613,0.007259528130671506,0.00011112345816201801,0.003616777976019756,0.3670886075949368,0.48608137044967886,0.0018167137666532096,0.00011241849658997227,0.00017208248487108154,0.0
nominal,0.012903225806451613,0.010889292196007259,0.00018057561951327926,0.005106696812691129,0.4578059071729958,0.9079229122055676,0.0015139281388776747,0.00037472832196657423,0.0007170103536295065,0.0003114294612270321
nominal,0.012903225806451613,0.0018148820326678765,6.9452161351261255e-06,0.0013818997210126977,0.7890295358649789,1.0,0.0014129995962858296,3.747283219665742e-05,8.604124243554077e-05,0.0
nominal,0.012903225806451613,0.003629764065335753,4.167129681075675e-05,0.002126859139348384,0.5073839662447258,0.7141327623126339,0.0014129995962858296,3.747283219665742e-05,0.00011472165658072103,0.0
