labels,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10
nominal,0.0049813200498132005,0.010869565217391304,0.00019679090263770093,0.0025940747830977312,0.3670886075949368,0.6343283582089553,0.0002684699232943076,0.000251680868658541,0.00045080581539501857,0.001709986320109439
nominal,0.0062266500622665,0.010869565217391304,0.0002459886282971262,0.002160177134525031,0.3976793248945148,0.8731343283582089,0.0005248284214775939,0.00039549850789199293,0.0008452609038656599,0.0013679890560875513
nominal,0.0062266500622665,0.030797101449275364,0.0007098528988002783,0.005573629451408118,0.2478902953586498,0.7238805970149255,0.0006923698021800565,0.0008629058354007119,0.0020568015327397725,0.002051983584131327
nominal,0.0049813200498132005,0.010869565217391304,0.00019679090263770093,0.0025940747830977312,0.33649789029535865,0.7260127931769724,0.0006721840936616875,0.00021572645885017797,0.0005353319057815846,0.0006839945280437756
nominal,0.0062266500622665,0.0036231884057971015,7.731071175052536e-05,0.0009180752821731381,0.4725738396624473,0.9402985074626865,0.00025232135647961244,7.190881961672599e-05,0.0002817536346218866,0.0010259917920656635
nominal,0.0049813200498132005,0.012681159420289856,0.0002319321352515761,0.00296651911663653,0.5253164556962027,1.0,0.0002906742026645135,0.0005393161471254449,0.0009297869942522258,0.0027359781121751026
nominal,0.0062266500622665,0.005434782608695652,0.00011948019088717556,0.0012290663006780348,0.3850210970464135,0.6886993603411513,0.0003027856277755349,0.00010786322942508899,0.0002817536346218866,0.0010259917920656635
nominal,0.0049813200498132005,0.009057971014492754,0.00016164967002382577,0.0022216304495589327,0.2964135021097047,0.2889125799573561,0.0018167137666532096,0.00010786322942508899,8.452609038656599e-05,0.0
nominal,0.0049813200498132005,0.007246376811594203,0.0001265084374099506,0.001849186116020134,0.3670886075949368,0.48827292110874204,0.0018167137666532096,0.00010786322942508899,0.00016905218077313197,0.0
nominal,0.0049813200498132005,0.010869565217391304,0.00019679090263770093,0.0025940747830977312,0.4578059071729958,0.9083155650319831,0.0015139281388776747,0.00035954409808363,0.0007043840865547166,0.0003419972640218878
nominal,0.0049813200498132005,0.0018115942028985507,2.10847395683251e-05,0.000731853115403739,0.7890295358649789,1.0,0.0014129995962858296,3.5954409808362993e-05,8.452609038656599e-05,0.0
nominal,0.0049813200498132005,0.0036231884057971015,5.622597218220026e-05,0.0011042974489425372,0.5073839662447258,0.7153518123667378,0.0014129995962858296,3.5954409808362993e-05,0.00011270145384875464,0.0
nominal,0.0049813200498132005,0.009057971014492754,0.00016164967002382577,0.0022216304495589327,0.4018987341772152,0.7153518123667378,0.0024222850222042794,0.00021572645885017797,0.00042263045193282993,0.0
nominal,0.0049813200498132005,0.010869565217391304,0.00019679090263770093,0.0025940747830977312,0.3976793248945148,0.847547974413646,0.0008074283407347598,0.00028763527846690395,0.0006480333596303392,0.0006839945280437756
nominal,0.0062266500622665,0.010869565217391304,0.0002459886282971262,0.002160177134525031,0.3723628691983123,0.8731343283582089,0.0006560355268469924,0.00035954409808363,0.0008452609038656599,0.0010259917920656635
nominal,0.0049813200498132005,0.012681159420289856,0.0002319321352515761,0.00296651911663653,0.3407172995780591,0.44029850746268656,0.002825999192571659,0.00028763527846690395,0.00033810436154626394,0.0
nominal,0.0062266500622665,0.010869565217391304,0.0002459886282971262,0.002160177134525031,0.3723628691983123,0.9488272921108741,0.0006560355268469924,0.00035954409808363,0.0009297869942522258,0.0010259917920656635
nominal,0.0049813200498132005,0.03260869565217391,0.0006184856940042028,0.007063406785563312,0.18987341772151903,0.36034115138592754,0.0009083568833266048,0.0005393161471254449,0.0008734362673278486,0.0010259917920656635
nominal,0.0049813200498132005,0.007246376811594203,0.0001265084374099506,0.001849186116020134,0.3670886075949368,0.5309168443496802,0.0008074283407347598,0.00010786322942508899,0.00019722754423532064,0.0003419972640218878
nominal,0.0037359900373599006,0.009057971014492754,0.00011948019088717556,0.0027802969498671305,0.3850210970464135,0.466950959488273,0.0018167137666532096,0.00010786322942508899,0.0001408768173109433,0.0
nominal,0.0037359900373599006,0.009057971014492754,0.00011948019088717556,0.0027802969498671305,0.42827004219409287,0.7782515991471216,0.0009083568833266048,0.00014381763923345197,0.00033810436154626394,0.0003419972640218878
nominal,0.0037359900373599006,0.030797101449275364,0.00045683602398037716,0.008366961952949108,0.20886075949367092,0.49680170575692967,0.0003169156237383932,0.00039549850789199293,0.0008734362673278486,0.002051983584131327
nominal,0.0062266500622665,0.010869565217391304,0.0002459886282971262,0.002160177134525031,0.3217299578059072,0.5181236673773988,0.0013120710536939847,0.00028763527846690395,0.00045080581539501857,0.0003419972640218878
nominal,0.0049813200498132005,0.010869565217391304,0.00019679090263770093,0.0025940747830977312,0.3976793248945148,0.8784648187633264,0.0003027856277755349,0.00028763527846690395,0.0006762087230925279,0.001709986320109439
nominal,0.0049813200498132005,0.005434782608695652,9.136720479607542e-05,0.0014767417824813358,0.4725738396624473,0.7867803837953092,0.0018167137666532096,0.00010786322942508899,0.00025357827115969796,0.0
nominal,0.014943960149439602,0.043478260869565216,0.0022349823942424602,0.0035680167153016892,0.19198312236286924,0.23880597014925373,0.001990310859911183,0.002480854276777047,0.0024230812577482248,0.002051983584131327
nominal,0.014943960149439602,0.043478260869565216,0.0022349823942424602,0.0035680167153016892,0.3154008438818565,0.6588486140724948,0.0010092854259184498,0.0038471218494948406,0.006029527780908373,0.006155950752393981
nominal,0.007471980074719801,0.02717391304347826,0.0007379658848913784,0.004244003180674608,0.2837552742616034,0.6194029850746269,0.0003169156237383932,0.001042677884442527,0.001831398625042263,0.004445964432284542
nominal,0.007471980074719801,0.18478260869565216,0.005018168017261374,0.027387694066775544,0.2563291139240506,0.6705756929637527,0.00015341138473960435,0.0074066084205227775,0.013834103459934632,0.04103967168262654
nominal,0.012453300124533,0.014492753623188406,0.0006465986800953031,0.0015102617724998275,0.3069620253164557,0.6012793176972282,0.00048445700444085587,0.0009707690648258009,0.0015496449904203763,0.0030779753761969904
nominal,0.012453300124533,0.012681159420289856,0.0005692879683447777,0.0013407996007396743,0.5569620253164557,1.0,0.0008276140492531288,0.0015819940315679717,0.0022822044404372816,0.0030779753761969904
nominal,0.012453300124533,0.012681159420289856,0.0005692879683447777,0.0013407996007396743,0.37658227848101267,0.44243070362473347,0.007064997981429148,0.001042677884442527,0.0009861377211766032,0.0
nominal,0.012453300124533,0.012681159420289856,0.0005692879683447777,0.0013407996007396743,0.5801687763713079,1.0,0.0009870811465482437,0.0016539028511846979,0.0022822044404372816,0.0027359781121751026
nominal,0.012453300124533,0.06159420289855073,0.0026566771856089623,0.005912553794928424,0.34810126582278483,0.6343283582089553,0.0010355268469923295,0.0050336173731708195,0.006931139411698411,0.00786593707250342
nominal,0.0112079701120797,0.06702898550724638,0.0026215359529950873,0.007063406785563312,0.39451476793248946,0.943496801705757,0.0004279370205894227,0.005572933520296264,0.009945903302152597,0.01744186046511628
nominal,0.009962640099626401,0.036231884057971016,0.001279140867145056,0.004331527599056226,0.3976793248945148,0.7569296375266524,0.0004037141703673799,0.0026606263258188616,0.003916375521244224,0.008891928864569083
nominal,0.009962640099626401,0.06521739130434782,0.002291208366424661,0.007642557724216144,0.5063291139240507,0.9072494669509595,0.00044812272910779174,0.006112249667421709,0.008368082948270033,0.018467852257181942
nominal,0.0112079701120797,0.17572463768115942,0.006838483866660107,0.018236736791727267,0.3449367088607595,0.82409381663113,0.00024626564392410177,0.013087405170244131,0.022850219767835005,0.05677154582763338
nominal,0.009962640099626401,0.08876811594202899,0.0031135132095893394,0.010333468034033963,0.4683544303797469,0.9552238805970149,0.000341138473960436,0.007766152518606407,0.011946354107967993,0.0280437756497948
nominal,0.0112079701120797,0.11775362318840579,0.004589444979372096,0.01227762745510649,0.23312236286919835,0.6385927505330491,0.00018974566007266854,0.006220112896846798,0.012087230925278936,0.03146374829001368
nominal,0.009962640099626401,0.161231884057971,0.0056436819577883515,0.018609181125266064,0.21940928270042198,0.7718550106609808,0.00023819136051675418,0.0073346996009060516,0.017750478981178857,0.03283173734610123
nominal,0.009962640099626401,0.03804347826086957,0.0013423950858500312,0.004538234204170258,0.2489451476793249,0.8059701492537314,0.00029874848607186114,0.0017977204904181497,0.004367181336639243,0.007523939808481532
nominal,0.009962640099626401,0.16485507246376813,0.005770190395198302,0.01902259433549413,0.2468354430379747,0.8773987206823027,0.00018772708922083165,0.00826951425592349,0.02045531387354897,0.041723666210670314
nominal,0.009962640099626401,0.019927536231884056,0.0007098528988002783,0.0024693059313622336,0.4135021097046414,0.9797441364605545,0.00014331853048041984,0.0014741308021428829,0.0027893609827566775,0.009233926128590971
nominal,0.009962640099626401,0.09057971014492754,0.003176767428294315,0.010540174639147996,0.25738396624472576,0.7718550106609808,0.0002704884941461445,0.004638118865278826,0.009974078665614786,0.019493844049247606
nominal,0.009962640099626401,0.059782608695652176,0.002101445710309735,0.007022437908874044,0.2827004219409283,0.8784648187633264,0.00011303996770286638,0.003271851292561033,0.007438295954017807,0.021203830369357045
nominal,0.009962640099626401,0.1431159420289855,0.005011139770738598,0.016540252852458037,0.2964135021097047,0.8699360341151388,0.00020589422688736375,0.008377377485348577,0.017609602163867914,0.04035567715458276
nominal,0.008717310087173101,0.17028985507246377,0.005292269631649599,0.0221008467521923,0.26476793248945146,0.9328358208955224,0.00015542995559144127,0.008017833387264948,0.01986363124084301,0.04411764705882353
nominal,0.012453300124533,0.17753623188405798,0.0076045627376425855,0.016746959457572073,0.18776371308016881,0.5746268656716418,0.00023011707710940657,0.008736921583432209,0.018229460160036064,0.03967168262653899
nominal,0.0112079701120797,0.019927536231884056,0.0007941918570735787,0.0022216304495589327,0.3322784810126582,1.0,0.00013928138877674606,0.0013303131629094308,0.0031838160712273187,0.008549931600547196
nominal,0.0112079701120797,0.09420289855072464,0.003675772931411342,0.0098567392871043,0.2552742616033755,0.8070362473347548,0.00015946709729511508,0.005357207061446086,0.01203088019835456,0.029411764705882353
nominal,0.009962640099626401,0.16485507246376813,0.005770190395198302,0.01902259433549413,0.25316455696202533,0.8326226012793176,0.00021194993944287442,0.008449286304965303,0.019469176152372366,0.04001367989056088
nominal,0.012453300124533,0.15217391304347827,0.006522212773135231,0.01437635127459762,0.21624472573839665,0.886993603411514,0.00013524424707307226,0.008377377485348577,0.0233573763101544,0.04890560875512996
nominal,0.009962640099626401,0.14855072463768115,0.005200902426853524,0.017160372667800138,0.24472573839662448,0.8390191897654584,0.00018368994751715784,0.0073706540107144145,0.017665952890792293,0.03761969904240766
nominal,0.009962640099626401,0.019927536231884056,0.0007098528988002783,0.0024693059313622336,0.42405063291139244,1.0,0.00013928138877674606,0.0015100852119512458,0.0028457117096810547,0.009575923392612859
nominal,0.009962640099626401,0.11413043478260869,0.0039990722714589935,0.01322922272729812,0.26054852320675104,0.9680170575692963,0.00016350423899878886,0.005932477618379894,0.015552800631128141,0.032147742818057455
nominal,0.012453300124533,0.18297101449275363,0.007836494872894161,0.01725534597285253,0.18037974683544306,0.7526652452025586,0.00010698425514735568,0.008736921583432209,0.024089935760171308,0.05540355677154583
nominal,0.0136986301369863,0.019927536231884056,0.0009628697736201795,0.001849186116020134,0.2679324894514768,0.9776119402985075,0.00013928138877674606,0.0013303131629094308,0.0037754987039332806,0.008549931600547196
nominal,0.0136986301369863,0.09963768115942029,0.004673783937645397,0.008677952971454003,0.21518987341772156,0.8155650319829424,0.00020589422688736375,0.005932477618379894,0.015468274540741575,0.028727770177838577
nominal,0.009962640099626401,0.1503623188405797,0.0052641566455585,0.01736707927291417,0.17932489451476796,0.9328358208955224,0.00016350423899878886,0.0057886599791464426,0.01975092978699425,0.03146374829001368
nominal,0.009962640099626401,0.09601449275362318,0.003366530084409241,0.011160294454490096,0.25316455696202533,0.9541577825159916,9.689140088817117e-05,0.004853845324129005,0.012904316465682407,0.032489740082079346
nominal,0.009962640099626401,0.07246376811594203,0.002544225241244562,0.00847124636633997,0.25949367088607594,0.7601279317697229,0.00018167137666532093,0.0037033042102613887,0.007860926405950637,0.019493844049247606
