labels,att1,att2,att3,att4,att5,att6,att7,att8,att9
anomaly,0.1724137931034483,0.39572192513368987,0.1276595744680851,0.05197617758527342,0.19886363636363635,0.012760416666666666,0.4835164835164835,0.7492163009404389,0.7371134020618557
anomaly,0.06896551724137931,0.39572192513368987,0.1276595744680851,0.05197617758527342,0.19886363636363635,0.012760416666666666,0.5714285714285714,0.7492163009404389,0.7164948453608248
anomaly,0.16091954022988506,0.39572192513368987,0.1276595744680851,0.05197617758527342,0.056818181818181816,0.012760416666666666,0.4945054945054945,0.9153605015673981,0.8711340206185567
anomaly,0.06896551724137931,0.39037433155080214,0.1276595744680851,0.05197617758527342,0.19886363636363635,0.012760416666666666,0.5824175824175825,0.7492163009404389,0.7164948453608248
anomaly,0.14942528735632185,0.4385026737967914,0.1276595744680851,0.05197617758527342,0.056818181818181816,0.012760416666666666,0.5054945054945055,0.9153605015673981,0.865979381443299
anomaly,0.13793103448275862,0.5133689839572193,0.1276595744680851,0.05197617758527342,0.056818181818181816,0.012760416666666666,0.5164835164835165,0.9153605015673981,0.865979381443299
anomaly,0.16091954022988506,0.39037433155080214,0.1276595744680851,0.05197617758527342,0.19886363636363635,0.012760416666666666,0.4835164835164835,0.7492163009404389,0.7371134020618557
anomaly,0.06896551724137931,0.39572192513368987,0.1276595744680851,0.05197617758527342,0.19886363636363635,0.012760416666666666,0.5824175824175825,0.7492163009404389,0.7164948453608248
anomaly,0.2413793103448276,0.7647058823529411,0.19148936170212766,0.05197617758527342,0.2159090909090909,0.012760416666666666,0.45054945054945056,0.7429467084639498,0.7422680412371134
anomaly,0.09195402298850575,0.41711229946524064,0.1276595744680851,0.05197617758527342,0.19886363636363635,0.012760416666666666,0.5604395604395604,0.7492163009404389,0.7216494845360825
anomaly,0.14942528735632185,0.39037433155080214,0.1702127659574468,0.05197617758527342,0.23863636363636365,0.012760416666666666,0.5274725274725275,0.7147335423197492,0.7010309278350515
anomaly,0.3218390804597701,0.6898395721925134,0.23404255319148937,0.05197617758527342,0.0,0.012369791666666666,0.3956043956043956,0.9937304075235109,0.9587628865979382
anomaly,0.12643678160919541,0.39037433155080214,0.1702127659574468,0.05197617758527342,0.23863636363636365,0.012760416666666666,0.5384615384615384,0.7147335423197492,0.6958762886597938
