labels,att1,att2,att3,att4,att5,att6,att7,att8,att9
anomaly,0.2112676056338028,0.3107476635514019,0.07894736842105263,0.4489795918367347,0.6140350877192983,0.9526507054296708,0.352112676056338,0.24528301886792453,0.1774193548387097
anomaly,0.08450704225352113,0.3107476635514019,0.07894736842105263,0.4489795918367347,0.6140350877192983,0.9526507054296708,0.4647887323943662,0.24528301886792453,0.11290322580645161
anomaly,0.19718309859154928,0.3107476635514019,0.07894736842105263,0.4489795918367347,0.17543859649122806,0.9526507054296708,0.36619718309859156,0.7452830188679245,0.5967741935483871
anomaly,0.08450704225352113,0.308411214953271,0.07894736842105263,0.4489795918367347,0.6140350877192983,0.9526507054296708,0.4788732394366197,0.24528301886792453,0.11290322580645161
anomaly,0.18309859154929578,0.3294392523364486,0.07894736842105263,0.4489795918367347,0.17543859649122806,0.9526507054296708,0.38028169014084506,0.7452830188679245,0.5806451612903226
anomaly,0.16901408450704225,0.3621495327102804,0.07894736842105263,0.4489795918367347,0.17543859649122806,0.9526507054296708,0.39436619718309857,0.7452830188679245,0.5806451612903226
anomaly,0.19718309859154928,0.308411214953271,0.07894736842105263,0.4489795918367347,0.6140350877192983,0.9526507054296708,0.352112676056338,0.24528301886792453,0.1774193548387097
anomaly,0.08450704225352113,0.3107476635514019,0.07894736842105263,0.4489795918367347,0.6140350877192983,0.9526507054296708,0.4788732394366197,0.24528301886792453,0.11290322580645161
anomaly,0.29577464788732394,0.4719626168224299,0.15789473684210525,0.4489795918367347,0.6666666666666666,0.9526507054296708,0.30985915492957744,0.22641509433962265,0.1935483870967742
anomaly,0.11267605633802817,0.32009345794392524,0.07894736842105263,0.4489795918367347,0.6140350877192983,0.9526507054296708,0.4507042253521127,0.24528301886792453,0.12903225806451613
anomaly,0.18309859154929578,0.308411214953271,0.13157894736842105,0.4489795918367347,0.7368421052631579,0.9526507054296708,0.4084507042253521,0.14150943396226415,0.06451612903225806
anomaly,0.39436619718309857,0.4392523364485981,0.21052631578947367,0.4489795918367347,0.0,0.9524369388627618,0.23943661971830985,0.9811320754716981,0.8709677419354839
anomaly,0.15492957746478872,0.308411214953271,0.13157894736842105,0.4489795918367347,0.7368421052631579,0.9526507054296708,0.4225352112676056,0.14150943396226415,0.04838709677419355
nominal,0.014084507042253521,0.2546728971962617,0.13157894736842105,0.3877551020408163,0.45614035087719296,0.9523656833404589,0.5774647887323944,0.4339622641509434,0.20967741935483872
nominal,0.014084507042253521,0.26635514018691586,0.10526315789473684,0.4489795918367347,0.5087719298245614,0.9527219609519738,0.5633802816901409,0.3867924528301887,0.1774193548387097
nominal,0.11267605633802817,0.2570093457943925,0.05263157894736842,0.5306122448979592,0.7368421052631579,0.9516531281174291,0.43661971830985913,0.12264150943396226,0.016129032258064516
nominal,0.014084507042253521,0.2546728971962617,0.13157894736842105,0.32653061224489793,0.47368421052631576,0.9521162890123984,0.5774647887323944,0.41509433962264153,0.1935483870967742
nominal,0.15492957746478872,0.2546728971962617,0.8421052631578947,0.42857142857142855,0.7719298245614035,0.9526507054296708,0.8309859154929577,0.3584905660377358,0.0
nominal,0.2676056338028169,0.2570093457943925,0.07894736842105263,0.4489795918367347,0.5263157894736842,0.9662248824283882,0.28169014084507044,0.3490566037735849,0.3064516129032258
nominal,0.014084507042253521,0.2570093457943925,0.07894736842105263,0.4489795918367347,0.47368421052631576,0.9526507054296708,0.5492957746478874,0.39622641509433965,0.1935483870967742
nominal,0.028169014084507043,0.2570093457943925,0.07894736842105263,0.6122448979591837,0.7017543859649122,0.9529357275188827,0.5352112676056338,0.1509433962264151,0.0
nominal,0.014084507042253521,0.2570093457943925,0.13157894736842105,0.4489795918367347,0.6140350877192983,0.9533276328915491,0.5774647887323944,0.2641509433962264,0.06451612903225806
nominal,0.6197183098591549,0.26401869158878505,0.2631578947368421,0.4489795918367347,0.12280701754385964,0.9522944278181559,0.04225352112676056,0.8490566037735849,0.8709677419354839
nominal,0.29577464788732394,0.26635514018691586,0.5789473684210527,0.4489795918367347,0.8596491228070176,0.9526507054296708,0.5352112676056338,0.16037735849056603,0.0
nominal,0.11267605633802817,0.2616822429906542,0.05263157894736842,0.4489795918367347,0.7543859649122807,0.9530426108023372,0.43661971830985913,0.09433962264150944,0.0
nominal,0.014084507042253521,0.2570093457943925,0.7894736842105263,0.4489795918367347,0.5964912280701754,0.9515818725951262,0.9295774647887324,0.5283018867924528,0.0967741935483871
nominal,0.28169014084507044,0.2616822429906542,0.18421052631578946,0.5102040816326531,0.3333333333333333,0.9526507054296708,0.3380281690140845,0.6037735849056604,0.5
nominal,0.014084507042253521,0.2570093457943925,0.13157894736842105,0.4489795918367347,0.631578947368421,0.9531138663246401,0.5774647887323944,0.24528301886792453,0.04838709677419355
nominal,0.014084507042253521,0.25934579439252337,0.5,0.4489795918367347,0.45614035087719296,0.9526507054296708,0.7746478873239436,0.5754716981132075,0.22580645161290322
nominal,0.2112676056338028,0.2570093457943925,0.21052631578947367,0.4489795918367347,0.8070175438596491,0.9521875445347014,0.4225352112676056,0.10377358490566038,0.016129032258064516
nominal,0.11267605633802817,0.2570093457943925,0.02631578947368421,0.4489795918367347,0.7368421052631579,0.9516887558785806,0.4225352112676056,0.11320754716981132,0.016129032258064516
nominal,0.014084507042253521,0.2546728971962617,0.21052631578947367,0.3877551020408163,0.6842105263157895,0.9524369388627618,0.6197183098591549,0.22641509433962265,0.016129032258064516
nominal,0.014084507042253521,0.2570093457943925,0.0,0.4489795918367347,0.6140350877192983,0.9531494940857916,0.5211267605633803,0.22641509433962265,0.06451612903225806
nominal,0.11267605633802817,0.2546728971962617,0.15789473684210525,0.3673469387755102,0.7543859649122807,0.9526507054296708,0.49295774647887325,0.1320754716981132,0.0
nominal,0.08450704225352113,0.2546728971962617,0.10526315789473684,0.4489795918367347,0.7368421052631579,0.9526507054296708,0.49295774647887325,0.14150943396226415,0.0
nominal,0.14084507042253522,0.2570093457943925,0.2894736842105263,0.42857142857142855,0.7719298245614035,0.9526507054296708,0.5352112676056338,0.16037735849056603,0.0
nominal,0.014084507042253521,0.2570093457943925,0.5526315789473685,0.4489795918367347,0.45614035087719296,0.9533632606527006,0.8028169014084507,0.5849056603773585,0.20967741935483872
nominal,0.1267605633802817,0.24766355140186916,0.3684210526315789,0.4489795918367347,0.7543859649122807,0.9521519167735499,0.5774647887323944,0.20754716981132076,0.016129032258064516
nominal,0.014084507042253521,0.2570093457943925,0.7894736842105263,0.4489795918367347,0.5964912280701754,0.9528644719965798,0.9295774647887324,0.5283018867924528,0.0967741935483871
nominal,0.14084507042253522,0.25934579439252337,0.21052631578947367,0.3877551020408163,0.7543859649122807,0.9517243836397321,0.49295774647887325,0.1509433962264151,0.016129032258064516
nominal,0.16901408450704225,0.26401869158878505,0.3684210526315789,0.4489795918367347,0.7719298245614035,0.9526507054296708,0.5492957746478874,0.18867924528301888,0.016129032258064516
nominal,0.09859154929577464,0.2570093457943925,0.23684210526315788,0.40816326530612246,0.7368421052631579,0.9525081943850648,0.5492957746478874,0.18867924528301888,0.016129032258064516
nominal,0.14084507042253522,0.25934579439252337,0.23684210526315788,0.4489795918367347,0.7719298245614035,0.9528644719965798,0.5070422535211268,0.1320754716981132,0.0
nominal,0.07042253521126761,0.2570093457943925,0.10526315789473684,0.4489795918367347,0.7368421052631579,0.9530426108023372,0.5070422535211268,0.14150943396226415,0.0
nominal,0.14084507042253522,0.2570093457943925,0.3684210526315789,0.3469387755102041,0.7719298245614035,0.9526507054296708,0.5915492957746479,0.18867924528301888,0.0
nominal,0.1267605633802817,0.2546728971962617,0.18421052631578946,0.4489795918367347,0.7719298245614035,0.9531138663246401,0.49295774647887325,0.12264150943396226,0.0
nominal,0.2676056338028169,0.2570093457943925,0.05263157894736842,0.4489795918367347,0.21052631578947367,0.9519737779677925,0.28169014084507044,0.6792452830188679,0.5967741935483871
nominal,0.1267605633802817,0.2546728971962617,0.05263157894736842,0.4489795918367347,0.7543859649122807,0.9519025224454896,0.4225352112676056,0.09433962264150944,0.016129032258064516
nominal,0.014084507042253521,0.2570093457943925,0.0,0.3877551020408163,0.6140350877192983,0.9526507054296708,0.5070422535211268,0.22641509433962265,0.06451612903225806
nominal,0.07042253521126761,0.2570093457943925,0.8947368421052632,0.4489795918367347,0.7368421052631579,0.9527219609519738,0.9295774647887324,0.42452830188679247,0.0
nominal,0.1267605633802817,0.24532710280373832,0.3684210526315789,0.4489795918367347,0.7543859649122807,0.9526507054296708,0.6056338028169014,0.20754716981132076,0.0
nominal,0.2676056338028169,0.2570093457943925,0.10526315789473684,0.4489795918367347,0.42105263157894735,0.9527932164742767,0.30985915492957744,0.4811320754716981,0.4032258064516129
nominal,0.22535211267605634,0.26401869158878505,0.21052631578947367,0.4489795918367347,0.8245614035087719,0.9526507054296708,0.4084507042253521,0.07547169811320754,0.0
nominal,0.014084507042253521,0.2523364485981308,0.8421052631578947,0.4489795918367347,0.6666666666666666,0.9523656833404589,0.9436619718309859,0.4716981132075472,0.03225806451612903
nominal,0.19718309859154928,0.24532710280373832,0.15789473684210525,0.4489795918367347,0.8070175438596491,0.9526507054296708,0.4084507042253521,0.08490566037735849,0.016129032258064516
nominal,0.2676056338028169,0.24766355140186916,0.18421052631578946,0.4489795918367347,0.3333333333333333,0.9527219609519738,0.352112676056338,0.6037735849056604,0.4838709677419355
nominal,0.09859154929577464,0.2570093457943925,0.3684210526315789,0.4489795918367347,0.7368421052631579,0.9522588000570045,0.6197183098591549,0.2358490566037736,0.016129032258064516
nominal,0.014084507042253521,0.2570093457943925,0.18421052631578946,0.30612244897959184,0.543859649122807,0.9533632606527006,0.6056338028169014,0.36792452830188677,0.12903225806451613
nominal,0.28169014084507044,0.2546728971962617,0.5789473684210527,0.4489795918367347,0.8421052631578947,0.9536482827419125,0.5492957746478874,0.18867924528301888,0.016129032258064516
nominal,0.07042253521126761,0.2570093457943925,0.34210526315789475,0.4897959183673469,0.7017543859649122,0.9526150776685193,0.6338028169014085,0.24528301886792453,0.016129032258064516
nominal,0.14084507042253522,0.25934579439252337,0.3684210526315789,0.4489795918367347,0.7719298245614035,0.9526507054296708,0.5633802816901409,0.1792452830188679,0.0
nominal,0.2676056338028169,0.2570093457943925,0.10526315789473684,0.4489795918367347,0.5087719298245614,0.9526863331908223,0.30985915492957744,0.3867924528301887,0.3225806451612903
nominal,0.18309859154929578,0.2616822429906542,0.10526315789473684,0.4489795918367347,0.8070175438596491,0.9532920051303976,0.39436619718309857,0.0660377358490566,0.0
nominal,0.014084507042253521,0.2570093457943925,0.02631578947368421,0.5102040816326531,0.5789473684210527,0.9526507054296708,0.5211267605633803,0.2830188679245283,0.11290322580645161
nominal,0.23943661971830985,0.2570093457943925,0.3157894736842105,0.4489795918367347,0.8245614035087719,0.9520450334900955,0.4507042253521127,0.12264150943396226,0.016129032258064516
nominal,0.07042253521126761,0.2570093457943925,0.6052631578947368,0.4489795918367347,0.7368421052631579,0.953470143936155,0.7746478873239436,0.3113207547169811,0.0
nominal,0.014084507042253521,0.2523364485981308,0.13157894736842105,0.4489795918367347,0.5789473684210527,0.9526507054296708,0.5774647887323944,0.3113207547169811,0.11290322580645161
nominal,0.09859154929577464,0.2523364485981308,0.39473684210526316,0.4489795918367347,0.7368421052631579,0.9523656833404589,0.6338028169014085,0.24528301886792453,0.016129032258064516
nominal,0.28169014084507044,0.2570093457943925,0.05263157894736842,0.4489795918367347,0.3333333333333333,0.9589568191534844,0.2676056338028169,0.5566037735849056,0.5
nominal,0.1267605633802817,0.25934579439252337,0.3157894736842105,0.5102040816326531,0.7543859649122807,0.9526507054296708,0.5633802816901409,0.18867924528301888,0.016129032258064516
nominal,0.19718309859154928,0.25,0.3157894736842105,0.4489795918367347,0.8070175438596491,0.9526507054296708,0.5070422535211268,0.14150943396226415,0.0
nominal,0.04225352112676056,0.2570093457943925,0.3157894736842105,0.5714285714285714,0.7017543859649122,0.9526507054296708,0.6338028169014085,0.2358490566037736,0.0
nominal,0.28169014084507044,0.2570093457943925,0.6052631578947368,0.4489795918367347,0.7368421052631579,0.9527575887131252,0.5633802816901409,0.3113207547169811,0.11290322580645161
nominal,0.028169014084507043,0.26401869158878505,0.23684210526315788,0.4489795918367347,0.6842105263157895,0.9517243836397321,0.6197183098591549,0.22641509433962265,0.016129032258064516
nominal,0.28169014084507044,0.25934579439252337,0.34210526315789475,0.4489795918367347,0.8596491228070176,0.9529357275188827,0.4225352112676056,0.07547169811320754,0.0
nominal,0.07042253521126761,0.2570093457943925,0.05263157894736842,0.4489795918367347,0.7368421052631579,0.9532563773692461,0.4788732394366197,0.12264150943396226,0.0
nominal,0.18309859154929578,0.2570093457943925,0.34210526315789475,0.4489795918367347,0.7719298245614035,0.9525081943850648,0.5211267605633803,0.1792452830188679,0.016129032258064516
nominal,0.11267605633802817,0.2570093457943925,0.18421052631578946,0.30612244897959184,0.7543859649122807,0.9526507054296708,0.5211267605633803,0.14150943396226415,0.0
nominal,0.323943661971831,0.2570093457943925,0.3157894736842105,0.4489795918367347,0.8596491228070176,0.9520450334900955,0.38028169014084506,0.07547169811320754,0.016129032258064516
nominal,0.2112676056338028,0.2616822429906542,0.21052631578947367,0.4489795918367347,0.8245614035087719,0.9529000997577313,0.4225352112676056,0.07547169811320754,0.0
nominal,0.11267605633802817,0.2570093457943925,0.07894736842105263,0.4489795918367347,0.7543859649122807,0.9526507054296708,0.4507042253521127,0.11320754716981132,0.0
nominal,0.07042253521126761,0.2616822429906542,0.10526315789473684,0.4489795918367347,0.7017543859649122,0.9514037337893687,0.5070422535211268,0.16037735849056603,0.016129032258064516
nominal,0.15492957746478872,0.24766355140186916,0.2631578947368421,0.40816326530612246,0.7719298245614035,0.9526507054296708,0.5070422535211268,0.1509433962264151,0.0
nominal,0.36619718309859156,0.2570093457943925,0.9210526315789473,0.4489795918367347,0.9122807017543859,0.9528644719965798,0.6619718309859155,0.2358490566037736,0.0
nominal,0.2676056338028169,0.2570093457943925,0.07894736842105263,0.4489795918367347,0.543859649122807,0.9515818725951262,0.29577464788732394,0.330188679245283,0.27419354838709675
nominal,0.07042253521126761,0.2570093457943925,0.13157894736842105,0.40816326530612246,0.7017543859649122,0.9521875445347014,0.5211267605633803,0.16981132075471697,0.016129032258064516
nominal,0.14084507042253522,0.2570093457943925,0.42105263157894735,0.5102040816326531,0.7719298245614035,0.9526507054296708,0.6056338028169014,0.20754716981132076,0.0
