labels,att1,att2,att3,att4,att5,att6,att7,att8,att9
anomaly,0.20833333333333334,0.8,0.07692307692307693,0.8807339449541285,0.5,0.009903411174960264,0.352112676056338,0.43661971830985913,0.28169014084507044
anomaly,0.08333333333333333,0.8,0.07692307692307693,0.8807339449541285,0.5,0.009903411174960264,0.4647887323943662,0.43661971830985913,0.22535211267605634
anomaly,0.19444444444444445,0.8,0.07692307692307693,0.8807339449541285,0.14285714285714285,0.009903411174960264,0.36619718309859156,0.8098591549295775,0.647887323943662
anomaly,0.08333333333333333,0.7971014492753623,0.07692307692307693,0.8807339449541285,0.5,0.009903411174960264,0.4788732394366197,0.43661971830985913,0.22535211267605634
anomaly,0.18055555555555555,0.8231884057971014,0.07692307692307693,0.8807339449541285,0.14285714285714285,0.009903411174960264,0.38028169014084506,0.8098591549295775,0.6338028169014085
anomaly,0.16666666666666666,0.863768115942029,0.07692307692307693,0.8807339449541285,0.14285714285714285,0.009903411174960264,0.39436619718309857,0.8098591549295775,0.6338028169014085
anomaly,0.19444444444444445,0.7971014492753623,0.07692307692307693,0.8807339449541285,0.5,0.009903411174960264,0.352112676056338,0.43661971830985913,0.28169014084507044
anomaly,0.08333333333333333,0.8,0.07692307692307693,0.8807339449541285,0.5,0.009903411174960264,0.4788732394366197,0.43661971830985913,0.22535211267605634
anomaly,0.2916666666666667,1.0,0.15384615384615385,0.8807339449541285,0.5428571428571428,0.009903411174960264,0.30985915492957744,0.4225352112676056,0.29577464788732394
anomaly,0.1111111111111111,0.8115942028985508,0.07692307692307693,0.8807339449541285,0.5,0.009903411174960264,0.4507042253521127,0.43661971830985913,0.23943661971830985
anomaly,0.18055555555555555,0.7971014492753623,0.1282051282051282,0.8807339449541285,0.6,0.009903411174960264,0.4084507042253521,0.3591549295774648,0.18309859154929578
anomaly,0.3888888888888889,0.9594202898550724,0.20512820512820512,0.8807339449541285,0.0,0.009169825162000244,0.23943661971830985,0.9859154929577465,0.8873239436619719
anomaly,0.1527777777777778,0.7971014492753623,0.1282051282051282,0.8807339449541285,0.6,0.009903411174960264,0.4225352112676056,0.3591549295774648,0.16901408450704225
nominal,0.013888888888888888,0.7333333333333333,0.15384615384615385,0.908256880733945,0.34285714285714286,0.007458124465093532,0.5915492957746479,0.6267605633802817,0.352112676056338
nominal,0.1111111111111111,0.736231884057971,0.1282051282051282,0.8807339449541285,0.6,0.006846802787626849,0.4788732394366197,0.3591549295774648,0.14084507042253522
nominal,0.06944444444444445,0.7333333333333333,0.3076923076923077,0.8807339449541285,0.5714285714285714,0.007213595794106859,0.6197183098591549,0.43661971830985913,0.14084507042253522
nominal,0.20833333333333334,0.7333333333333333,0.358974358974359,0.8807339449541285,0.6571428571428571,0.008313974813546888,0.5070422535211268,0.3732394366197183,0.14084507042253522
nominal,0.1527777777777778,0.7478260869565218,0.3333333333333333,0.8715596330275229,0.6285714285714286,0.009903411174960264,0.5492957746478874,0.3873239436619718,0.1267605633802817
nominal,0.5972222222222222,0.7333333333333333,0.23076923076923078,0.8807339449541285,0.0,0.0,0.04225352112676056,0.9929577464788732,1.0
nominal,0.20833333333333334,0.7333333333333333,0.1794871794871795,0.8807339449541285,0.6714285714285714,0.012470962220320332,0.4084507042253521,0.30985915492957744,0.1267605633802817
nominal,0.013888888888888888,0.744927536231884,0.23076923076923078,0.8532110091743119,0.5428571428571428,0.009903411174960264,0.6197183098591549,0.44366197183098594,0.15492957746478872
nominal,0.1388888888888889,0.7478260869565218,0.3076923076923077,0.8807339449541285,0.6285714285714286,0.010270204181440274,0.5633802816901409,0.38028169014084506,0.1267605633802817
nominal,0.1111111111111111,0.7333333333333333,0.1794871794871795,0.8807339449541285,0.6,0.007947181807066878,0.5070422535211268,0.3732394366197183,0.14084507042253522
nominal,0.013888888888888888,0.7333333333333333,0.1794871794871795,0.8440366972477065,0.44285714285714284,0.009903411174960264,0.6056338028169014,0.528169014084507,0.23943661971830985
nominal,0.013888888888888888,0.7333333333333333,0.5641025641025641,0.908256880733945,0.38571428571428573,0.0077026531360802055,0.8169014084507042,0.6830985915492958,0.29577464788732394
nominal,0.1388888888888889,0.7217391304347827,0.15384615384615385,0.8715596330275229,0.6285714285714286,0.009903411174960264,0.4647887323943662,0.3380281690140845,0.1267605633802817
