labels,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10
nominal,0.009324009324009324,0.010869565217391304,0.00034168425933835285,0.003675529627196281,0.3650793650793651,0.6343283582089553,0.0002684699232943076,0.000251680868658541,0.00045080581539501857,0.002144082332761578
nominal,0.011655011655011656,0.010869565217391304,0.00042710532417294104,0.0030607425466961137,0.39576719576719577,0.8731343283582089,0.0005248284214775939,0.00039549850789199293,0.0008452609038656599,0.0017152658662092624
nominal,0.011655011655011656,0.030797101449275364,0.0012325039354704871,0.00789724348470816,0.2455026455026455,0.7238805970149255,0.0006923698021800565,0.0008629058354007119,0.0020568015327397725,0.002572898799313894
nominal,0.009324009324009324,0.010869565217391304,0.00034168425933835285,0.003675529627196281,0.3343915343915344,0.7260127931769724,0.0006721840936616875,0.00021572645885017797,0.0005353319057815846,0.0008576329331046312
nominal,0.011655011655011656,0.0036231884057971015,0.00013423310188292434,0.001300815582345848,0.47089947089947093,0.9402985074626865,0.00025232135647961244,7.190881961672599e-05,0.0002817536346218866,0.001286449399656947
nominal,0.009324009324009324,0.012681159420289856,0.00040269930564877296,0.004203243859385267,0.5238095238095238,1.0,0.0002906742026645135,0.0005393161471254449,0.0009297869942522258,0.003430531732418525
nominal,0.011655011655011656,0.005434782608695652,0.00020745115745542851,0.0017414569662236507,0.38306878306878306,0.6886993603411513,0.0003027856277755349,0.00010786322942508899,0.0002817536346218866,0.001286449399656947
nominal,0.009324009324009324,0.009057971014492754,0.0002806692130279327,0.003147815395007296,0.2941798941798942,0.2889125799573561,0.0018167137666532096,0.00010786322942508899,8.452609038656599e-05,0.0
nominal,0.009324009324009324,0.007246376811594203,0.00021965416671751255,0.0026201011628183106,0.3650793650793651,0.48827292110874204,0.0018167137666532096,0.00010786322942508899,0.00016905218077313197,0.0
nominal,0.009324009324009324,0.010869565217391304,0.00034168425933835285,0.003675529627196281,0.4560846560846561,0.9083155650319831,0.0015139281388776747,0.00035954409808363,0.0007043840865547166,0.0004288164665523156
nominal,0.009324009324009324,0.0018115942028985507,3.660902778625209e-05,0.0010369584662513556,0.7883597883597884,1.0,0.0014129995962858296,3.5954409808362993e-05,8.452609038656599e-05,0.0
