labels,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10
nominal,0.0049813200498132005,0.010889292196007259,0.00018976398982302752,0.0025903599874113345,0.3670886075949368,0.6311827956989248,0.0002684699232943076,0.00021205695243865495,0.00034687594848892164,0.001709986320109439
nominal,0.0062266500622665,0.010889292196007259,0.00023896206125862725,0.0021564607228054104,0.3976793248945148,0.8720430107526882,0.0005248284214775939,0.0003332323538321721,0.000650392403416728,0.0013679890560875513
nominal,0.0062266500622665,0.030852994555353903,0.0007028295919371389,0.005569925752945581,0.2478902953586498,0.7215053763440861,0.0006923698021800565,0.0007270524083611027,0.001582621514980705,0.002051983584131327
nominal,0.0049813200498132005,0.010889292196007259,0.00018976398982302752,0.0025903599874113345,0.33649789029535865,0.7236559139784947,0.0006721840936616875,0.00018176310209027567,0.00041191518883059445,0.0006839945280437756
nominal,0.0062266500622665,0.003629764065335753,7.028295919371389e-05,0.0009143542442983216,0.4725738396624473,0.9397849462365591,0.00025232135647961244,6.058770069675856e-05,0.00021679746780557603,0.0010259917920656635
nominal,0.0049813200498132005,0.012704174228675136,0.00022490546941988446,0.002962805708103116,0.5253164556962027,1.0,0.0002906742026645135,0.0004544077552256892,0.0007154316437584008,0.0027359781121751026
nominal,0.0062266500622665,0.0054446460980036296,0.00011245273470994223,0.0012253464210759586,0.3850210970464135,0.686021505376344,0.0003027856277755349,9.088155104513784e-05,0.00021679746780557603,0.0010259917920656635
nominal,0.0049813200498132005,0.009074410163339383,0.00015462251022617057,0.002217914266719554,0.2964135021097047,0.2827956989247312,0.0018167137666532096,9.088155104513784e-05,6.50392403416728e-05,0.0
nominal,0.0049813200498132005,0.007259528130671506,0.00011948103062931362,0.0018454685460277734,0.3670886075949368,0.48387096774193555,0.0018167137666532096,9.088155104513784e-05,0.0001300784806833456,0.0
nominal,0.0049813200498132005,0.010889292196007259,0.00018976398982302752,0.0025903599874113345,0.4578059071729958,0.9075268817204303,0.0015139281388776747,0.0003029385034837928,0.0005419936695139401,0.0003419972640218878
nominal,0.0049813200498132005,0.0018148820326678765,1.4056591838742779e-05,0.0007281313839524313,0.7890295358649789,1.0,0.0014129995962858296,3.029385034837928e-05,6.50392403416728e-05,0.0
nominal,0.0049813200498132005,0.003629764065335753,4.9198071435599724e-05,0.0011005771046442119,0.5073839662447258,0.7129032258064517,0.0014129995962858296,3.029385034837928e-05,8.671898712223041e-05,0.0
nominal,0.0049813200498132005,0.009074410163339383,0.00015462251022617057,0.002217914266719554,0.4018987341772152,0.7129032258064517,0.0024222850222042794,0.00018176310209027567,0.000325196201708364,0.0
