labels,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10
nominal,0.0049813200498132005,0.010869565217391304,0.0001944633506035309,0.003372938524381769,0.3650793650793651,0.6343283582089553,0.0002684699232943076,0.000251680868658541,0.00045080581539501857,0.0015571473061351605
nominal,0.0062266500622665,0.010869565217391304,0.00024307918825441363,0.002808764313196592,0.39576719576719577,0.8731343283582089,0.0005248284214775939,0.00039549850789199293,0.0008452609038656599,0.0012457178449081284
nominal,0.0062266500622665,0.030797101449275364,0.0007014570861055936,0.007247096197756378,0.2455026455026455,0.7238805970149255,0.0006923698021800565,0.0008629058354007119,0.0020568015327397725,0.0018685767673621925
nominal,0.0049813200498132005,0.010869565217391304,0.0001944633506035309,0.003372938524381769,0.3343915343915344,0.7260127931769724,0.0006721840936616875,0.00021572645885017797,0.0005353319057815846,0.0006228589224540642
nominal,0.0062266500622665,0.0036231884057971015,7.639631630852999e-05,0.0011937248331085515,0.47089947089947093,0.9402985074626865,0.00025232135647961244,7.190881961672599e-05,0.0002817536346218866,0.0009342883836810962
nominal,0.0049813200498132005,0.012681159420289856,0.00022918894892558998,0.0038572082335535957,0.5238095238095238,1.0,0.0002906742026645135,0.0005393161471254449,0.0009297869942522258,0.002491435689816257
nominal,0.0062266500622665,0.005434782608695652,0.0001180670342950009,0.0015980900402670264,0.38306878306878306,0.6886993603411513,0.0003027856277755349,0.00010786322942508899,0.0002817536346218866,0.0009342883836810962
nominal,0.0049813200498132005,0.009057971014492754,0.0001597377522814718,0.002888668815209943,0.2941798941798942,0.2889125799573561,0.0018167137666532096,0.00010786322942508899,8.452609038656599e-05,0.0
nominal,0.0049813200498132005,0.007246376811594203,0.0001250121539594127,0.002404399106038117,0.3650793650793651,0.48827292110874204,0.0018167137666532096,0.00010786322942508899,0.00016905218077313197,0.0
nominal,0.0049813200498132005,0.010869565217391304,0.0001944633506035309,0.003372938524381769,0.4560846560846561,0.9083155650319831,0.0015139281388776747,0.00035954409808363,0.0007043840865547166,0.0003114294612270321
nominal,0.0049813200498132005,0.0018115942028985507,2.0835358993235454e-05,0.0009515899785226384,0.7883597883597884,1.0,0.0014129995962858296,3.5954409808362993e-05,8.452609038656599e-05,0.0
nominal,0.0049813200498132005,0.0036231884057971015,5.5560957315294545e-05,0.0014358596876944646,0.5058201058201058,0.7153518123667378,0.0014129995962858296,3.5954409808362993e-05,0.00011270145384875464,0.0
nominal,0.0049813200498132005,0.009057971014492754,0.0001597377522814718,0.002888668815209943,0.4,0.7153518123667378,0.0024222850222042794,0.00021572645885017797,0.00042263045193282993,0.0
nominal,0.0049813200498132005,0.010869565217391304,0.0001944633506035309,0.003372938524381769,0.39576719576719577,0.847547974413646,0.0008074283407347598,0.00028763527846690395,0.0006480333596303392,0.0006228589224540642
nominal,0.0062266500622665,0.010869565217391304,0.00024307918825441363,0.002808764313196592,0.3703703703703704,0.8731343283582089,0.0006560355268469924,0.00035954409808363,0.0008452609038656599,0.0009342883836810962
nominal,0.0049813200498132005,0.012681159420289856,0.00022918894892558998,0.0038572082335535957,0.33862433862433866,0.44029850746268656,0.002825999192571659,0.00028763527846690395,0.00033810436154626394,0.0
nominal,0.0062266500622665,0.010869565217391304,0.00024307918825441363,0.002808764313196592,0.3703703703703704,0.9488272921108741,0.0006560355268469924,0.00035954409808363,0.0009297869942522258,0.0009342883836810962
nominal,0.0049813200498132005,0.03260869565217391,0.0006111705304682399,0.009184175034443683,0.18730158730158733,0.36034115138592754,0.0009083568833266048,0.0005393161471254449,0.0008734362673278486,0.0009342883836810962
